36,18.45,17.55,16.49,16.22,15.47,15.15,14.53,14.27,14.14,14,13.48,13.38,13.35,13.32,15.43,16.17,16.49,18,19.34,,
37,18.33,17.44,16.4,16.13,15.39,15.08,14.45,14.21,14.07,13.54,13.41,13.32,13.29,13.26,15.39,16.13,16.45,17.55,19.28,,
38,18.22,17.34,16.31,16.04,15.31,15,14.38,14.14,14,13.48,13.35,13.26,13.23,13.2,15.31,16.09,16.35,17.44,19.15,,
39,18.11,17.23,16.17,15.56,15.23,14.53,14.31,14.07,13.51,13.38,13.29,13.2,13.17,13.14,15.27,16,16.31,17.39,19.03,,
40,18,17.13,16.09,15.47,15.15,14.45,14.24,14,13.44,13.32,13.23,13.14,13.11,13.08,15.23,15.56,16.26,17.34,18.57,,
41,17.49,17.04,16,15.39,15.08,14.38,14.17,13.54,13.38,13.26,13.17,13.08,13.05,13.03,15.15,15.52,16.17,17.23,18.45,,
42,17.39,16.54,15.52,15.31,15,14.31,14.1,13.48,13.32,13.2,13.11,13.03,13,12.57,15.11,15.47,16.13,17.18,18.39,,
43,17.29,16.4,15.43,15.19,14.49,14.21,14,13.38,13.26,13.14,13.03,12.54,12.51,12.49,15.08,15.39,16.09,17.13,18.28,,
44,17.13,16.31,15.35,15.11,14.42,14.14,13.54,13.32,13.2,13.08,12.57,12.49,12.46,12.43,15,15.35,16.04,17.04,18.16,,
45,17.04,16.22,15.27,15.04,14.34,14.07,13.48,13.26,13.14,13.03,12.51,12.43,12.41,12.38,14.56,15.31,15.56,16.59,18.11,,
46,16.54,16.13,15.19,14.56,14.27,14,13.41,13.2,13.08,12.57,12.46,12.38,12.35,12.33,14.53,15.27,15.52,16.54,18,,
47,16.45,16.04,15.11,14.49,14.21,13.54,13.35,13.14,13.03,12.51,12.41,12.33,12.3,12.27,14.45,15.19,15.47,16.45,17.55,,
48,16.35,15.56,15,14.42,14.14,13.48,13.29,13.08,12.54,12.43,12.35,12.27,12.25,12.22,14.42,15.15,15.43,16.4,17.44,,
49,16.26,15.47,14.53,14.34,14.07,13.41,13.23,13.03,12.49,12.38,12.3,12.22,12.2,12.17,14.38,15.11,15.35,16.35,17.34,,
50,16.17,15.39,14.45,14.27,14,13.35,13.17,12.57,12.43,12.33,12.25,12.17,12.15,12.12,14.34,15.08,15.31,16.26,17.29,,
51,16.09,15.27,14.38,14.17,13.51,13.26,13.08,12.49,12.38,12.27,12.17,12.1,12.07,12.05,14.27,15,15.27,16.22,17.18,,
52,16,15.19,14.31,14.1,13.44,13.2,13.03,12.43,12.33,12.22,12.12,12.05,12.02,12,14.24,14.56,15.23,16.17,17.09,,
53,15.52,15.11,14.24,14.04,13.38,13.14,12.57,12.38,12.27,12.17,12.07,12,11.58,11.55,14.21,14.53,15.15,16.09,17.04,,
54,15.39,15.04,14.17,13.57,13.32,13.08,12.51,12.33,12.22,12.12,12.02,11.55,11.53,11.51,14.14,14.49,15.11,16.04,16.54,,
55,15.31,14.56,14.1,13.51,13.26,13.03,12.46,12.27,12.17,12.07,11.58,11.51,11.48,11.46,14.1,14.42,15.08,16,16.49,,
56,15.23,14.49,14,13.44,13.2,12.57,12.41,12.22,12.1,12,11.53,11.46,11.44,11.41,14.07,14.38,15.04,15.52,16.4,,
57,15.15,14.42,13.54,13.38,13.14,12.51,12.35,12.17,12.05,11.55,11.48,11.41,11.39,11.37,14,14.34,14.56,15.47,16.31,,
58,15.08,14.31,13.48,13.29,13.05,12.43,12.27,12.1,12,11.51,11.41,11.35,11.32,11.3,13.57,14.31,14.53,15.39,16.26,,
59,15,14.24,13.41,13.23,13,12.38,12.22,12.05,11.55,11.46,11.37,11.3,11.28,11.26,13.54,14.24,14.49,15.35,16.17,,
60,14.53,14.17,13.35,13.17,12.54,12.33,12.17,12,11.51,11.41,11.32,11.26,11.24,11.21,13.48,14.21,14.42,15.31,16.13,,
61,14.45,14.1,13.29,13.11,12.49,12.27,12.12,11.55,11.46,11.37,11.28,11.21,11.19,11.17,13.44,14.17,14.38,15.23,16.04,,
62,14.38,14.04,13.23,13.05,12.43,12.22,12.07,11.51,11.41,11.32,11.24,11.17,11.15,11.13,13.41,14.14,14.34,15.19,15.56,,
63,14.27,13.57,13.17,13,12.38,12.17,12.02,11.46,11.37,11.28,11.19,11.13,11.11,11.09,13.35,14.07,14.31,15.15,15.52,,
64,14.21,13.51,13.11,12.54,12.33,12.12,11.58,11.41,11.32,11.24,11.15,11.09,11.07,11.05,13.32,14.04,14.24,15.08,15.43,,
65,14.14,13.44,13.03,12.49,12.27,12.07,11.53,11.37,11.26,11.17,11.11,11.05,11.03,11.01,13.29,14,14.21,15.04,15.35,,
66,14.07,13.35,12.57,12.41,12.2,12,11.46,11.3,11.21,11.13,11.05,10.59,10.57,10.55,13.23,13.57,14.17,15,15.31,,
67,14,13.29,12.51,12.35,12.15,11.55,11.41,11.26,11.17,11.09,11.01,10.55,10.53,10.51,13.2,13.51,14.14,14.53,15.23,,
68,13.54,13.23,12.46,12.3,12.1,11.51,11.37,11.21,11.13,11.05,10.57,10.51,10.49,10.47,13.17,13.48,14.07,14.49,15.19,,
69,13.48,13.17,12.41,12.25,12.05,11.46,11.32,11.17,11.09,11.01,10.53,10.47,10.45,10.43,13.14,13.44,14.04,14.45,15.11,,
70,13.41,13.11,12.35,12.2,12,11.41,11.28,11.13,11.05,10.57,10.49,10.43,10.41,10.39,13.08,13.41,14,14.38,15.04,,
71,13.35,13.05,12.3,12.15,11.55,11.37,11.24,11.09,11.01,10.53,10.45,10.39,10.37,10.35,13.05,13.35,13.57,14.34,15,,
72,13.29,13,12.25,12.1,11.51,11.32,11.19,11.05,10.57,10.49,10.41,10.35,10.33,10.32,13.03,13.32,13.51,14.31,14.53,,
73,13.2,12.54,12.17,12.05,11.46,11.28,11.15,11.01,10.51,10.43,10.37,10.32,10.3,10.28,12.57,13.29,13.48,14.24,14.45,,
74,13.14,12.46,12.12,11.58,11.39,11.21,11.09,10.55,10.47,10.39,10.32,10.26,10.24,10.22,12.54,13.26,13.44,14.21,14.42,,
75,13.08,12.41,12.07,11.53,11.35,11.17,11.05,10.51,10.43,10.35,10.28,10.22,10.21,10.19,12.51,13.2,13.41,14.17,14.34,,
76,13.03,12.35,12.02,11.48,11.3,11.13,11.01,10.47,10.39,10.32,10.24,10.19,10.17,10.15,12.46,13.17,13.35,14.1,14.31,,
77,12.57,12.3,11.58,11.44,11.26,11.09,10.57,10.43,10.35,10.28,10.21,10.15,10.14,10.12,12.43,13.14,13.32,14.07,14.24,,
